favorited,retweet_count,followers_count,name,friends_count,screen_name,text,created_at,truncated,is_retweet,_id,retweeted_from,user_mentions count,user_mentions,hashtags count,hashtags,urls count,urls
FALSE,4,80614,Bonnie Rotten ,1599,thebonnierotten,"Come see me tomorrow in LV at @vinceneilsGGG ! Will be wild &amp; crazy, lets have some funnnnnn!  #RT http://t.co/KNkZvKg5",1/25/2013 1:35,FALSE,FALSE,2.94619E+17,FALSE,1,VinceNeilsGGG,1,RT,0,
FALSE,560,80614,Bonnie Rotten ,1599,thebonnierotten,"RT @Schmoodles: Me: Girls' night in!!!

Cat: I'm a cat.

Me: You're my best friend.

Cat: I'm not even a girl cat.

Me: So it's like a d ...",1/25/2013 1:09,FALSE,TRUE,2.94613E+17,Schmoodles,1,Schmoodles,0,,0,
FALSE,4,80614,Bonnie Rotten ,1599,thebonnierotten,RT @jpthib13: @thebonnierotten   The beautiful bonnie rotten :) http://t.co/j6sYjAWb,1/25/2013 1:04,FALSE,TRUE,2.94612E+17,jpthib13,2,"jpthib13, thebonnierotten",0,,0,
FALSE,1,80614,Bonnie Rotten ,1599,thebonnierotten,"""@VinceNeilsGGG: @thebonnierotten We are we are :) Can't wait Bonnie!"" I can't wait!!! Wooo",1/25/2013 1:04,FALSE,FALSE,2.94612E+17,FALSE,2,"VinceNeilsGGG, thebonnierotten",0,,0,
FALSE,3,80614,Bonnie Rotten ,1599,thebonnierotten,RT @InkedAngels: 2012 Inked Awards Winners! http://t.co/XL9k3Fo5 @TheBonnieRotten @TabooRVA @MrEddiePowell,1/25/2013 1:04,FALSE,TRUE,2.94612E+17,InkedAngels,4,"InkedAngels, thebonnierotten, TabooRVA, MrEddiePowell",0,,1,http://inkedangels.net/2013/01/24/2012-inked-awards-winners/
FALSE,1,80614,Bonnie Rotten ,1599,thebonnierotten,"RT @VampyreMessiah: #Punk #Metal #PornoReligion The baddest Goddesses in the wasteland!
@thebonnierotten &amp; @Malice666Mcmunn #berotte ...",1/25/2013 0:29,FALSE,TRUE,2.94603E+17,VampyreMessiah,3,"VampyreMessiah, thebonnierotten, Malice666Mcmunn",4,"Punk, Metal, PornoReligion, berotte",0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@albertdayap mmm mcfadden ,1/24/2013 23:57,FALSE,FALSE,2.94595E+17,FALSE,1,albertdayap,0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@That_White_Boii what plans?,1/24/2013 23:56,FALSE,FALSE,2.94595E+17,FALSE,1,That_White_Boii,0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@iansuckkss ill be there late!,1/24/2013 23:51,FALSE,FALSE,2.94593E+17,FALSE,1,iansuckkss,0,,0,
FALSE,1,80614,Bonnie Rotten ,1599,thebonnierotten,"""@Russian_OCM: Thought you would like this @thebonnierotten http://t.co/8Pt7NuFi"" I want to live there!!!",1/24/2013 23:51,FALSE,FALSE,2.94593E+17,FALSE,2,"Russian_OCM, thebonnierotten",0,,0,
FALSE,1,80614,Bonnie Rotten ,1599,thebonnierotten,RT @furlongmcg: @thebonnierotten my friend @desire0806 is new to twitter can we get her a big RT??,1/24/2013 23:51,FALSE,TRUE,2.94593E+17,furlongmcg,3,"furlongmcg, thebonnierotten, desire0806",0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,"""@rjbaz3: @thebonnierotten shit, my favorite star is performing in Vegas, and I come into town on Sunday.  How long are u there?"" One night!",1/24/2013 23:22,FALSE,FALSE,2.94586E+17,FALSE,2,"rjbaz3, thebonnierotten",0,,0,
FALSE,2,80614,Bonnie Rotten ,1599,thebonnierotten,Preparing for Vince Neil's Girls Girls Girls tomorrow in LV! Who is coming to see me?! ,1/24/2013 22:59,FALSE,FALSE,2.9458E+17,FALSE,0,,0,,0,
FALSE,4,80614,Bonnie Rotten ,1599,thebonnierotten,80s ALL DAY QUIET RIOTTTTTTTTTT I think my hair just got bigger.,1/24/2013 22:53,FALSE,FALSE,2.94579E+17,FALSE,0,,0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@FrankSlappa was great meeting you to sexy ,1/24/2013 22:37,FALSE,FALSE,2.94575E+17,FALSE,1,FrankSlappa,0,,0,
FALSE,4,80614,Bonnie Rotten ,1599,thebonnierotten,"RT @FrankSlappa: @thebonnierotten Hey sexy, it was fun meeting you. Keep going like that! Kiss from Germany! http://t.co/g2U30q0u",1/24/2013 22:36,FALSE,TRUE,2.94574E+17,FrankSlappa,2,"FrankSlappa, thebonnierotten",0,,0,
FALSE,1,80614,Bonnie Rotten ,1599,thebonnierotten,@porn_sports22 awe thank you! They did ;) lol,1/24/2013 22:18,FALSE,FALSE,2.9457E+17,FALSE,1,porn_sports22,0,,0,
FALSE,2,80614,Bonnie Rotten ,1599,thebonnierotten,Back to Vegas tomorrow! Yippe..,1/24/2013 22:13,FALSE,FALSE,2.94569E+17,FALSE,0,,0,,0,
FALSE,1,80614,Bonnie Rotten ,1599,thebonnierotten,RT @VampyreMessiah: #1 Bad Ass Bitch Goddess @thebonnierotten &amp; me at the studios. #berotten  http://t.co/xgQhquno,1/24/2013 22:13,FALSE,TRUE,2.94569E+17,VampyreMessiah,2,"VampyreMessiah, thebonnierotten",1,berotten,0,
FALSE,2,80614,Bonnie Rotten ,1599,thebonnierotten,RT @AdultEmpire: New Stars Of XXX #6 | @NSDSxxx VOD- http://t.co/FH2EchKB -ft @AlexisMonroexxx @mollybennett93 @TheBonnieRotten @AnikkaA ...,1/24/2013 21:28,FALSE,TRUE,2.94557E+17,AdultEmpire,6,"AdultEmpire, NSDSxxx, AlexisMonroexxx, mollybennett93, thebonnierotten, anikkaa",0,,1,http://goo.gl/GXWT1
FALSE,38,80614,Bonnie Rotten ,1599,thebonnierotten,RT @ArmandAuthor: Life is like a Nickleback song... it sucks.,1/24/2013 20:12,FALSE,TRUE,2.94538E+17,ArmandAuthor,1,ArmandAuthor,0,,0,
FALSE,5,80614,Bonnie Rotten ,1599,thebonnierotten,Fuck that,1/24/2013 20:08,FALSE,FALSE,2.94537E+17,FALSE,0,,0,,0,
FALSE,3,80614,Bonnie Rotten ,1599,thebonnierotten,RT @CarnalSkinNews: Update: Bonnie Rotten Featured on Forbes .com!! - http://t.co/t9KFC4um - @thebonnierotten,1/24/2013 20:07,FALSE,TRUE,2.94537E+17,CarnalSkinNews,2,"CarnalSkinNews, thebonnierotten",0,,1,http://ow.ly/h6f7A
FALSE,7,80614,Bonnie Rotten ,1599,thebonnierotten,"""@DirtyD707: Hey @thebonnierotten todays my birthday can I get a RT &amp; Follow?"" Happy birthday! ",1/24/2013 8:11,FALSE,FALSE,2.94357E+17,FALSE,2,"DirtyD707, thebonnierotten",0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@DAZYcruz you are ,1/24/2013 7:43,FALSE,FALSE,2.9435E+17,FALSE,1,DAZYcruz,0,,0,
FALSE,1,80614,Bonnie Rotten ,1599,thebonnierotten,@ochocinco what's piddle???,1/24/2013 6:20,FALSE,FALSE,2.94329E+17,FALSE,1,ochocinco,0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@That_White_Boii super crazy busy! Miss u,1/24/2013 6:06,FALSE,FALSE,2.94325E+17,FALSE,1,That_White_Boii,0,,0,
FALSE,24,80614,Bonnie Rotten ,1599,thebonnierotten,I  kissing @thejessicadrake  http://t.co/UyvGwnyH,1/24/2013 6:04,FALSE,FALSE,2.94325E+17,FALSE,1,thejessicadrake,0,,0,
FALSE,2,80614,Bonnie Rotten ,1599,thebonnierotten,My twitter is doing dumb stuff.,1/24/2013 6:03,FALSE,FALSE,2.94325E+17,FALSE,0,,0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@kevinm00re WTF!! I'd love to see it.. Weirdo,1/24/2013 5:38,FALSE,FALSE,2.94318E+17,FALSE,1,kevinm00re,0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@kevinm00re so pretty!!!!!,1/24/2013 5:33,FALSE,FALSE,2.94317E+17,FALSE,1,kevinm00re,0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@Misstabstevens I've heard! And I would absolutely loveeee that. Yes!,1/24/2013 5:09,FALSE,FALSE,2.94311E+17,FALSE,1,Misstabstevens,0,,0,
FALSE,3,80614,Bonnie Rotten ,1599,thebonnierotten,RT @industrybyrick: @thebonnierotten @KendallKarsonXo @ItsTessaLane @anafoxxx @AEexpo - http://t.co/yfNLmxPC,1/24/2013 5:00,FALSE,TRUE,2.94309E+17,industrybyrick,6,"industrybyrick, thebonnierotten, KendallKarsonXo, ItsTessaLane, anafoxxx, AEexpo",0,,1,http://moby.to/5sbks2
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@Misstabstevens your welcome babe! Thank u.. dont make me blush!  You are toooooo xoxoxo,1/24/2013 5:00,FALSE,FALSE,2.94309E+17,FALSE,1,Misstabstevens,0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@MarcVicious @mriveraphoto thank you Marc! Hope all is well ,1/24/2013 4:58,FALSE,FALSE,2.94308E+17,FALSE,2,"MarcVicious, mriveraphoto",0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@Misstabstevens @malice66mcmunn is her name! She's the best  it was great meeting you Xoxoxoxoxoxo ,1/24/2013 4:56,FALSE,FALSE,2.94308E+17,FALSE,1,Misstabstevens,0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,"""@ItsStewDude: Only 4 1/2 hours from @thebonnierotten  on feb 1st....I know where ill be!!"" Yay!!!!! Can't wait ",1/24/2013 4:47,FALSE,FALSE,2.94305E+17,FALSE,2,"ItsStewDude, thebonnierotten",0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@SHABOOTY lol wow!,1/24/2013 4:46,FALSE,FALSE,2.94305E+17,FALSE,1,SHABOOTY,0,,0,
FALSE,1,80614,Bonnie Rotten ,1599,thebonnierotten,"""@SHABOOTY: disregard. @thebonnierotten and I are #Bffs again. lol""  lol!",1/24/2013 4:45,FALSE,FALSE,2.94305E+17,FALSE,2,"SHABOOTY, thebonnierotten",1,Bffs,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,"""@Howdog11: @thebonnierotten 2 Bonnies are twice as fun :)"" could get scarrrrrry",1/24/2013 4:34,FALSE,FALSE,2.94302E+17,FALSE,2,"Howdog11, thebonnierotten",0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@RedR1 aww I love it. Thank you!,1/24/2013 4:34,FALSE,FALSE,2.94302E+17,FALSE,1,RedR1,0,,0,
FALSE,2,80614,Bonnie Rotten ,1599,thebonnierotten,Me at the #aeeexpo on Friday  http://t.co/6LycLAZK,1/24/2013 4:34,FALSE,FALSE,2.94302E+17,FALSE,0,,1,aeeexpo,1,http://instagr.am/p/U2m5rvrG4y/
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@Russian_OCM @industrybyrick @aeexpo lol!! Creeeepy,1/24/2013 4:27,FALSE,FALSE,2.943E+17,FALSE,3,"Russian_OCM, industrybyrick, AEexpo",0,,0,
FALSE,15,80614,Bonnie Rotten ,1599,thebonnierotten,Oooo I love the way I hold me  http://t.co/r0I93RqU,1/24/2013 4:25,FALSE,FALSE,2.943E+17,FALSE,0,,0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,"""@industrybyrick: @thebonnierotten  @AEexpo - http://t.co/iAMDBW7A"" that looks like I'm holding myself!!!",1/24/2013 4:25,FALSE,FALSE,2.943E+17,FALSE,3,"industrybyrick, thebonnierotten, AEexpo",0,,1,http://moby.to/urbwf6
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@peterwarren mmmm their mashed potatoes are the tits!,1/24/2013 4:24,FALSE,FALSE,2.943E+17,FALSE,1,peterwarren,0,,0,
FALSE,3,80614,Bonnie Rotten ,1599,thebonnierotten,RT @industrybyrick: @thebonnierotten  @AEexpo - http://t.co/S1YP2Zl2,1/24/2013 4:22,FALSE,TRUE,2.94299E+17,industrybyrick,3,"industrybyrick, thebonnierotten, AEexpo",0,,1,http://moby.to/urbwf6
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@BrazzerYancee @gia_dimarco you feel that??? Yeaaaaaaa.. That's a boner,1/24/2013 3:56,FALSE,FALSE,2.94293E+17,FALSE,2,"BrazzerYancee, Gia_DiMarco",0,,0,
FALSE,2,80614,Bonnie Rotten ,1599,thebonnierotten,RT @Wendy_LaFleur: @BrazzerYancee that's easy. @gia_DiMarco @thebonnierotten -- http://t.co/DZZCaAdt,1/24/2013 3:55,FALSE,TRUE,2.94292E+17,Wendy_LaFleur,4,"Wendy_LaFleur, BrazzerYancee, Gia_DiMarco, thebonnierotten",0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@Gia_DiMarco @brazzeryancee I  you,1/24/2013 3:36,FALSE,FALSE,2.94287E+17,FALSE,2,"Gia_DiMarco, BrazzerYancee",0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@BrazzerYancee @gia_dimarco yes we would.... ;)......... That would be a dirty war!!!!!! ,1/24/2013 3:35,FALSE,FALSE,2.94287E+17,FALSE,2,"BrazzerYancee, Gia_DiMarco",0,,0,
FALSE,1,80614,Bonnie Rotten ,1599,thebonnierotten,RT @SHABOOTY: VIDEO: Russia Today at the Pr0n Awards #AVNAwards @JesseJane @TheBonnieRotten http://t.co/Fq49SujY,1/24/2013 3:14,FALSE,TRUE,2.94282E+17,SHABOOTY,3,"SHABOOTY, jessejane, thebonnierotten",1,AVNAwards,1,http://wp.me/pkmy6-day
FALSE,3,80614,Bonnie Rotten ,1599,thebonnierotten,Who is coming to see me in Monroe OH Feb 1st 6-8pm at the Hustler store!?  http://t.co/KDYzRDwG,1/23/2013 22:43,FALSE,FALSE,2.94214E+17,FALSE,0,,0,,1,http://instagr.am/p/U1-qtgLG3x/
FALSE,4,80614,Bonnie Rotten ,1599,thebonnierotten,Alice in wonderland :) http://t.co/Qd2DV5oh,1/23/2013 22:41,FALSE,FALSE,2.94213E+17,FALSE,0,,0,,1,http://instagr.am/p/U1-kjarG3n/
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@HuggyZZ @brazzers @omgitslexi @christymack @gia_dimarco I loveeee! Must see more!,1/23/2013 22:39,FALSE,FALSE,2.94213E+17,FALSE,5,"HuggyZZ, Brazzers, OMGitsLexi, ChristyMack, Gia_DiMarco",0,,0,
FALSE,1,80614,Bonnie Rotten ,1599,thebonnierotten,"""@rjcraven: @thebonnierotten for some reason I can't remember why I'm looking forward to January 31st."" GANGBANG!",1/23/2013 21:18,FALSE,FALSE,2.94192E+17,FALSE,2,"rjcraven, thebonnierotten",0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@alliehaze working on it ,1/23/2013 21:17,FALSE,FALSE,2.94192E+17,FALSE,1,alliehaze,0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@alliehaze you hump like a madwoman! Ready to put that shit to work.,1/23/2013 21:04,FALSE,FALSE,2.94189E+17,FALSE,1,alliehaze,0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,"""@alliehaze: @MileHighMovies I say #MileHighMadness @ChristyMack / @theBonnieRotten but I wanna add me I there pleaseeeeeee"" YES!",1/23/2013 21:04,FALSE,FALSE,2.94189E+17,FALSE,4,"alliehaze, MileHighMovies, ChristyMack, thebonnierotten",1,MileHighMadness,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@RileyReidx3 thanks lovely! ,1/23/2013 20:40,FALSE,FALSE,2.94183E+17,FALSE,1,RileyReidx3,0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,"@RileyReidx3 I am too! I'm finally leaving Vegas today! Ahhh, yes that sounds greeeeeat  miss uuuuu!",1/23/2013 20:37,FALSE,FALSE,2.94182E+17,FALSE,1,RileyReidx3,0,,0,
FALSE,3,80614,Bonnie Rotten ,1599,thebonnierotten,RT @RoadsToMoscow: Read The RTM Daily  today's top story: http://t.co/PWfGNTkV speaks to @thejessicadrake @MissSaintXXX @TheBonnieRotte ...,1/23/2013 20:05,FALSE,TRUE,2.94174E+17,RoadsToMoscow,3,"RoadsToMoscow, thejessicadrake, MissSaintXXX",0,,1,http://Forbes.Com
FALSE,2,80614,Bonnie Rotten ,1599,thebonnierotten,"RT @risingstarpr: @thebonnierotten Featured on http://t.co/M0BUMNUy, Wins 2012 RogReviews Favorite Newbie Award; Next Week: Gang Bang'  ...",1/23/2013 19:53,FALSE,TRUE,2.94171E+17,risingstarpr,2,"risingstarpr, thebonnierotten",0,,1,http://Forbes.com
FALSE,20,80614,Bonnie Rotten ,1599,thebonnierotten,Me and pretty @rikki_six on the red carpet at the #AVNAwards2013 #RT  http://t.co/nkM0Sxdw,1/23/2013 19:43,FALSE,FALSE,2.94168E+17,FALSE,1,rikki_six,2,"AVNAwards2013, RT",0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,"""@RavenBayxxx: @thebonnierotten &amp; I saw u sexy trophy girl!!!""",1/23/2013 19:42,FALSE,FALSE,2.94168E+17,FALSE,2,"RavenBayxxx, thebonnierotten",0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,I'm hungry ,1/23/2013 19:41,FALSE,FALSE,2.94168E+17,FALSE,0,,0,,0,
FALSE,2,80614,Bonnie Rotten ,1599,thebonnierotten,Deuces Vegas!!!!! B is for Bonnie  http://t.co/qkxDPhFB,1/23/2013 19:31,FALSE,FALSE,2.94165E+17,FALSE,0,,0,,1,http://instagr.am/p/U1owzYLG_D/
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@AaliyahLove69 @milehighmovies @christymack @iamshylaj i know right!!!!!!! ,1/23/2013 19:19,FALSE,FALSE,2.94162E+17,FALSE,4,"AaliyahLove69, MileHighMovies, ChristyMack, iAMSHYLAJ",0,,0,
FALSE,1,80614,Bonnie Rotten ,1599,thebonnierotten,RT @MileHighMovies: #MileHighMadness Rd 1: @ChristyMack / @theBonnieRotten VERSUS @IAmShylaJ / @AaliyahLove69! Tweet votes by 6pm PST. h ...,1/23/2013 19:00,FALSE,TRUE,2.94158E+17,MileHighMovies,5,"MileHighMovies, ChristyMack, thebonnierotten, iAMSHYLAJ, AaliyahLove69",1,MileHighMadness,0,
FALSE,1,80614,Bonnie Rotten ,1599,thebonnierotten,RT @MileHighMovies: @ChristyMack &amp; @theBonnieRotten - Let ur followers know to vote for the two of you all day in #MileHighMadness.  ...,1/23/2013 18:19,FALSE,TRUE,2.94147E+17,MileHighMovies,3,"MileHighMovies, ChristyMack, thebonnierotten",1,MileHighMadness,0,
FALSE,1,80614,Bonnie Rotten ,1599,thebonnierotten,@RileyReidx3  youuuuuuuuuuuu,1/23/2013 17:55,FALSE,FALSE,2.94141E+17,FALSE,1,RileyReidx3,0,,0,
FALSE,1,80614,Bonnie Rotten ,1599,thebonnierotten,@RavenBayxxx your so cute. I saw you the other day! Adorable ,1/23/2013 17:54,FALSE,FALSE,2.94141E+17,FALSE,1,RavenBayxxx,0,,0,
FALSE,1,80614,Bonnie Rotten ,1599,thebonnierotten,Two days of pussy now my hormones are out of whack! rawwwwwwwr ,1/23/2013 17:54,FALSE,FALSE,2.94141E+17,FALSE,0,,0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@newzbreaker you guys are so sweet! Check out this article http://t.co/uSsENLJu,1/23/2013 17:37,FALSE,FALSE,2.94137E+17,FALSE,1,NewzBreaker,0,,1,http://www.newzbreaker.com/2013/01/22/bonnie-rotten-rotten-only-in-name-%E2%80%93-shocking-tattoo-picture/
FALSE,4,80614,Bonnie Rotten ,1599,thebonnierotten,RT @MileHighMovies: #MileHighMadness Rd 1: @ChristyMack / @theBonnieRotten VERSUS @IAmShylaJ / @AaliyahLove69! Tweet votes by 6pm PST. h ...,1/23/2013 17:26,FALSE,TRUE,2.94134E+17,MileHighMovies,5,"MileHighMovies, ChristyMack, thebonnierotten, iAMSHYLAJ, AaliyahLove69",1,MileHighMadness,0,
FALSE,1,80614,Bonnie Rotten ,1599,thebonnierotten,My throat hurts bad....,1/23/2013 4:59,FALSE,FALSE,2.93946E+17,FALSE,0,,0,,0,
FALSE,2,80614,Bonnie Rotten ,1599,thebonnierotten,RT @risingstarpr: Check out @thebonnierotten on Forbes! http://t.co/Fy0O73H6,1/23/2013 4:17,FALSE,TRUE,2.93936E+17,risingstarpr,2,"risingstarpr, thebonnierotten",0,,1,http://www.forbes.com/sites/susannahbreslin/2013/01/21/the-business-of-porn/
FALSE,2,80614,Bonnie Rotten ,1599,thebonnierotten,RT @Gia_DiMarco: Phenomenal 2 days @Brazzers w/ @thebonnierotten @OMGitsLexi @ChristyMack @JamesDeen &amp; @HuggyZZ shooting some dement ...,1/23/2013 4:16,FALSE,TRUE,2.93935E+17,Gia_DiMarco,7,"Gia_DiMarco, Brazzers, thebonnierotten, OMGitsLexi, ChristyMack, JamesDeen, HuggyZZ",0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@RylieRichman aww hello lovely!,1/22/2013 23:39,FALSE,FALSE,2.93866E+17,FALSE,1,RylieRichman,0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@Pornhub @huggyzz @christymack epicNESS!,1/22/2013 22:45,FALSE,FALSE,2.93852E+17,FALSE,3,"Pornhub, HuggyZZ, ChristyMack",0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@webmasterjoe awwwww,1/22/2013 22:45,FALSE,FALSE,2.93852E+17,FALSE,1,webmasterjoe,0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@drivenbyboredom lol sure they will be fine ;).,1/22/2013 22:01,FALSE,FALSE,2.93841E+17,FALSE,1,drivenbyboredom,0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@ZTentertainment ,1/22/2013 22:00,FALSE,FALSE,2.93841E+17,FALSE,1,ZTentertainment,0,,0,
FALSE,2,80614,Bonnie Rotten ,1599,thebonnierotten,I appreciate you so much... Thank you for being apart of my life,1/22/2013 21:57,FALSE,FALSE,2.9384E+17,FALSE,0,,0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@MissSaintXXX great meeting you beautiful,1/22/2013 21:57,FALSE,FALSE,2.9384E+17,FALSE,1,MissSaintXXX,0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@drivenbyboredom lol!!!!!,1/22/2013 21:56,FALSE,FALSE,2.9384E+17,FALSE,1,drivenbyboredom,0,,0,
FALSE,2,80614,Bonnie Rotten ,1599,thebonnierotten,Me and @steviej102 ! What we Doin!!!!!!! Lol  http://t.co/k91uSHum,1/22/2013 21:29,FALSE,FALSE,2.93833E+17,FALSE,1,StevieJ102,0,,1,http://instagr.am/p/UzRk5orGz1/
FALSE,1,80614,Bonnie Rotten ,1599,thebonnierotten,"RT @StevieJ102: Girl 1 in my forthcoming ""Girls in Hoodies"" coffee table book: @thebonnierotten http://t.co/XVKA70rC",1/22/2013 20:45,FALSE,TRUE,2.93822E+17,StevieJ102,2,"StevieJ102, thebonnierotten",0,,1,http://instagr.am/p/UzLIzSSKn0/
FALSE,17,80614,Bonnie Rotten ,1599,thebonnierotten,RT @rikki_six: Me and @thebonnierotten walkin the red carpet of the @avnawards http://t.co/Mud0YMNk,1/22/2013 20:29,FALSE,TRUE,2.93818E+17,rikki_six,3,"rikki_six, thebonnierotten, avnawards",0,,0,
FALSE,7,80614,Bonnie Rotten ,1599,thebonnierotten,Check out this article on http://t.co/2saFLVIX inside the industry perspective  http://t.co/yeUr6dMM,1/22/2013 20:03,FALSE,FALSE,2.93811E+17,FALSE,0,,0,,2,"http://Forbes.com, http://www.forbes.com/sites/susannahbreslin/2013/01/21/the-business-of-porn/"
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,"""@Gia_DiMarco: I love my demented bunny @thebonnierotten  http://t.co/1UnNGnIf"" I love youuuuuuu",1/22/2013 19:44,FALSE,FALSE,2.93806E+17,FALSE,2,"Gia_DiMarco, thebonnierotten",0,,1,http://instagr.am/p/UzFRLqgtgp/
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@AvaAddams that's funny!!!! You did too beautiful xoxoxo,1/22/2013 19:05,FALSE,FALSE,2.93796E+17,FALSE,1,AvaAddams,0,,0,
FALSE,1,80614,Bonnie Rotten ,1599,thebonnierotten,Me April Macie and Teal Conrad on TV in the green room at the #avnawards2013  http://t.co/YAH1QJ5Y,1/22/2013 18:58,FALSE,FALSE,2.93795E+17,FALSE,0,,1,avnawards2013,1,http://instagr.am/p/UzANGULGyK/
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@lylithlavey @huggyzz @brazzers thanks bebe!!,1/22/2013 18:56,FALSE,FALSE,2.93794E+17,FALSE,3,"lylithlavey, HuggyZZ, Brazzers",0,,0,
FALSE,621,80614,Bonnie Rotten ,1599,thebonnierotten,RT @MrKendrickLamar: A fake friend is worse than having a thousand enemies.,1/22/2013 18:27,FALSE,TRUE,2.93787E+17,MrKendrickLamar,1,MrKendrickLamar,0,,0,
FALSE,1,80614,Bonnie Rotten ,1599,thebonnierotten,@brianwealthy @sugeknight I remember this. !,1/22/2013 18:22,FALSE,FALSE,2.93786E+17,FALSE,2,"BrianWealthy, sugeknight",0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@PrincessDonna happy birthday ,1/22/2013 18:17,FALSE,FALSE,2.93784E+17,FALSE,1,PrincessDonna,0,,0,
FALSE,1,80614,Bonnie Rotten ,1599,thebonnierotten,@jerayreed @brazzers thanks lover!!!!!!! ,1/22/2013 18:03,FALSE,FALSE,2.93781E+17,FALSE,2,"jerayreed, Brazzers",0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@furlongmcg you!!!!!! ,1/22/2013 17:17,FALSE,FALSE,2.93769E+17,FALSE,1,furlongmcg,0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@powderxxx and will destroy you and show your true colors.,1/22/2013 17:16,FALSE,FALSE,2.93769E+17,FALSE,1,powderxxx,0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@AlexChancexxx thanks!!!! It's fun being a rabbit  a sexy rabbit.,1/22/2013 17:15,FALSE,FALSE,2.93769E+17,FALSE,1,AlexChancexxx,0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@AlexChancexxx @brazzers lol it's crazy! Can't wait to see finished product!!!!!!,1/22/2013 17:14,FALSE,FALSE,2.93768E+17,FALSE,2,"AlexChancexxx, Brazzers",0,,0,
FALSE,0,80614,Bonnie Rotten ,1599,thebonnierotten,@Brazzers @HuggyZZ @christymack @Gia_DiMarco @OMGitsLexi ,1/22/2013 17:12,FALSE,FALSE,2.93768E+17,FALSE,5,"Brazzers, HuggyZZ, ChristyMack, Gia_DiMarco, OMGitsLexi",0,,0,
FALSE,2,80614,Bonnie Rotten ,1599,thebonnierotten,Day 2 on set for @Brazzers !,1/22/2013 17:10,FALSE,FALSE,2.93768E+17,FALSE,1,Brazzers,0,,0,
FALSE,8,80614,Bonnie Rotten ,1599,thebonnierotten,I will not lose myself by trying to be someone I am not.. People get caught up..,1/22/2013 17:10,FALSE,FALSE,2.93768E+17,FALSE,0,,0,,0,
